genres,id,name,platforms,rating,summary,storyline
"[8, 31]",4066,Piglet's Big Game,"[8, 21]",53.0,It is another blustery day in the Hundred Acre Wood and Pooh Tigger Roo Rabbit Owl and Eeyore are having bad dreams of Heffalumps and Woozles Pooh dreams that his honey is gone Rabbit dreams his harvesting machine is broken Roo dreams his ball is stuck in a tree And Eeyore has lost the colors in his dreams In this funfilled adventure in dreams it is up to Piglet to save the day by being the bravest Piglet of all,Missing
"[5, 12, 13, 31, 32]",121709,The Falconeer,"[3, 6, 48, 49, 130, 167, 169, 170]",52.84469743479732,The Falconeer is an openworld air combat game featuring frenetic aerial dogfights and deep exploration of the mysterious openworld of The Great Ursee Generations of poisonous decisions and treason swirl in the deep as factions clash in a fight to preserve the past or flee its terrible consequences,Generations of poisonous decisions and treason swirl in the deep as factions collide  Become the Falconeer and soar through the skies aboard a devastatingly powerful Warbird Uncover secrets lost to the sea as you join or oppose different factions and clans scattered throughout the mysterious world of The Great Ursee Take advantage of multiple Falconeer classes with individual stats weapons and warbirds that can be upgraded through winning battles completing quests discovering secrets or applying Mutagens or Chants Use ocean thermals and energy to dive dodge barrelroll and twist to gain an advantage  The Falconeer is an openworld air combat game featuring fast brutal aerial dogfights and deep exploration of an incredible fantasy openworld set not only above the clouds but also amongst the waves and down through the sunken ocean depths
"[13, 15, 31, 32]",138933,Five Nights at Freddy's: Security Breach,"[6, 48, 49, 130, 167, 169, 170]",52.80175494699652,Five Nights at Freddys Security Breach is the latest installment of the familyfriendly horror games loved by millions of players from all over the globe Play as Gregory a young boy trapped overnight in Freddy Fazbears Mega Pizzaplex With the help of Freddy Fazbear himself Gregory must survive the nearunstoppable hunt of reimagined Five Nights at Freddys characters as well as new horrific threats,The animatronics Roxy Chica and Monty have been enlisted by Pizzaplex security to hunt you and their pursuit is a relentless one Strategizing how youll get past enemies is paramount to avoid those actively pursuing you as well as more passive STAFF bots that will sound the alarm and call the animatronics to your location if they spot you In the event youre detected run to escape the immediate danger quickly but running is limited to the amount of stamina youve got so use it wisely The animatronics also evolve as the night progresses which means youll need to adapt if you want to survive  Freddy Fazbear himself is your most dependable ally acting as a guide and protector through the Pizzaplex giving you shortcuts insider tips and warnings about the challenges youll face You can also hop inside Freddys oversized birthdaycakehatch allowing you to hide and march around undetected You will need to be thoughtful about how and when you use Freddy because hes only got so much power and requires frequent stops at recharge stations
[31],23138,Pirates of the Caribbean: The Legend of Jack Sparrow,"[6, 8]",52.79949398793267,Pirates of the Caribbean The Legend of Jack Sparrow is an actionadventure video game by American developer 7 Studios for the PlayStation 2 and Microsoft Windows It features playable levels based on the experiences of Captain Jack Sparrow voiced by Johnny Depp who portrays him in the movies after the events of Pirates of the Caribbean The Curse of the Black Pearl The game includes action puzzles and humorous cutscenes,Missing
[5],3057,Wet,"[9, 12]",52.79094208896836,Wet is an action game that combines shooting and swordplay with acrobatics and gore The main character Rubi carries twin pistols and a sword she can also carry dual shotguns submachine guns or crossbows and can fire while jumping sliding on her knees and running on walls During these acrobatic actions the game enters slow motion and she will automatically aim at a second enemy allowing the player to shoot at two enemies at once She can also combine her attacks such as wall running off a person or performing a sword uppercut while sliding,When Rubi Malone a gunforhire agrees to fix a wealthy mans problem by finding and bringing back his wayward son she thinks the job is going to be cut and dry She thought wrong The job turns out to be more complicated than expected and the man who hired her isnt who he appears to be On the run and looking for the man who betrayed her Rubi is leaving a massive body count in her wake
[12],1176,Alundra 2: A New Legend Begins,[7],52.7888004262915,You are Flint a renegade swordsman on a quest to free a kingdom from the grip of a sinister ruler Through a land of hidden danger you wield your weapon navigating an intricate story wrought with bizarre characters braintwisting puzzles and wild games Beware An even greater evil is about to be revealed,Missing
"[13, 14]",214925,eFootball 2023,"[6, 48, 49, 167, 169]",52.78383188288251,The second year update to eFootball 2022 with new club and league licences and other improvements,Missing
"[5, 31]",977,Resident Evil: Operation Raccoon City,"[6, 9, 12, 49, 169]",52.73570897431129,Resident Evil Operation Raccoon City is a thirdperson shooter and is a spinoff of the longrunning Resident Evil series Unlike the main games in the series it is less of a survival horror game and more of an actionpacked shooter The game includes twelve playable characters however the players can choose only four characters for the online modes Each team member has their own special role and abilities,Its September 1998 and Raccoon City is being consumed by Umbrellas deadly Tvirus outbreak With a cover up required Umbrella orders an elite squad into Raccoon City to destroy all evidence of the outbreak and eliminate any survivors Meanwhile the US Government has quarantined the city and dispatched its own team of elite SpecOps soldiers to track down the source of the mysterious outbreak
[5],103381,CRSED: F.O.A.D.,"[3, 6, 48, 49, 130, 167, 169]",52.72459499263633,CRSED FOAD  is a brutal MMO lastmanstanding shooter with realistic weaponry elements of lethal mystic forces and incredible superpowers,Missing
"[5, 32, 33]",145787,The House of the Dead: Remake,"[6, 48, 49, 130, 167, 169]",52.722807713502434,The House of the Dead Remake is a remade version of the game introduced in 1997 in arcade platform A classic arcade railshooter receives a whole new entourage and gameplay changes to suit modern gaming standards,Missing
[31],19572,Here They Lie,"[48, 165]",52.72244973891915,Here They Lie transports you to a terrifying world from which you cannot escape Explore a nightmarish city inhabited by strange malevolent creatures in this groundbreaking firstperson horror game on PlayStation VR,Missing
"[13, 14]",121435,WWE 2K20,"[6, 48, 49]",52.64627023814931,2K invites players to Step Inside the squared circle with WWE 2K20 available October 22 Your favorite WWE Superstars Legends Hall of Famers and NXTs best will join the festivities and celebrate the rebirth of the WWE 2K franchise WWE 2K20 will feature key gameplay improvements streamlined controls and the most fun and creatively expansive entry in the franchise to date WWE 2K20 will also feature a brandnew 2K Showcase focused on the story of the Four HorsewomenWomens Evolution the return of 2K Towers an allnew MyCAREER that prominently features both male and female playable characters and Mixed Tag Matches featuring male and female competitors,Missing
"[5, 12]",19920,Destiny: The Dark Below,"[9, 12, 48, 49]",52.62507929704426,Expand your Destiny adventure with a wealth of weapons armor and gear earned in new story quests and missions three new competitive multiplayer arenas and a new Strike and Raid Beneath the surface of the Moon a longforgotten enemy stirs Survive the true depths of the Hellmouth and stop its dark army from invading Earth,Missing
"[7, 8, 32, 33]",25658,Runner3,"[6, 14, 48, 130]",52.54799655195799,Runner3 continues the joyous adventures of CommanderVideo from BITTRIP RUNNER and Runner2 Players will encounter quests branching paths new character moves new Retro Challenges and a roster of characters that somehow manages to rival the strangeness of Runner2,Missing
"[10, 13, 14, 33]",8231,AirBlade,[8],52.46516098029794,AirBlade takes place in the near future as a man named Oscar has developed a perpetual energy source that will revolutionize the world however the GCP Corporation has discovered it as well and fears that it will hurt the company which is heavily invested in the oil companies Desperate they kidnap Oscar in an attempt to silence him but before he is captured he gives his friend Ethan a prototype hoverboard called the AirBlade,Missing
[5],1789,Painkiller: Hell & Damnation,"[6, 9, 12]",52.41351533158323,Painkiller Hell  Damnation is both remake and sequel of the firstperson shooter video game Painkiller developed by The Farm 51 and published by Nordic Games,Missing
"[15, 26, 35]",16458,Risk,"[6, 48]",52.400000000000006,Draft Attack Fortify Play the original game of strategy and world domination  now for PC Enjoy the classic look and fun of Risk in an exciting new interactive experience Play two ways as you strategize over the map and set out to conquer the world,Missing
"[2, 31]",54699,Black Mirror,"[3, 6, 14, 48, 49]",52.37278218551874,Blood is not always thicker than water  Scotland 1926 Following the suicide of his father David Gordon visits his ancestral home for the first time in his life A life that is soon threatened by the dark secrets that claimed the sanity of many Gordons before him  Tormented by nightmares and waking dreams for all his life David fears that it might be his destiny to follow in his fathers footsteps down a path that leads to madness and death  Is there really a Curse that has been haunting his family like his father believed It is up to David to uncover the horrible truths buried under generations of silence and fathoms of stone Black Mirror Castle demands an offering  I became insane with long intervals of horrible sanity Edgar Allen Poe  Like in the original graphic adventure trilogy the Gothic Horror genre and its unique atmosphere of madness and psychological distress remains at the heart of Black Mirror The pointandclick gameplay of the original trilogy served as the basis for the reimagined gameplay which focuses on closeup investigation and interaction with nightmarish visions that plague the protagonist of the game David Gordon  They who dream by day are cognizant of many things which escape those who dream only by night Edgar Allan Poe  Gameplay Like in the original graphic adventure trilogy the Gothic Horror genre and its unique atmosphere of madness and psychological distress remains at the heart of Black Mirror The pointandclick gameplay of the original trilogy served as the basis for the reimagined gameplay which focuses on closeup investigation and interaction with nightmarish visions that plague the protagonist of the game David Gordon  Key Features  A modern reimagining of the acclaimed gothichorror adventure series  Interactions with visionlike apparitions which help you learn more about the past of your family  Eerie atmosphere focusing on the horrors of the mind in the style of EA Poe and HP Lovecraft  High quality voice acting from a compelling ensemble cast,David Gordon never knew his estranged father particularly well Still it comes as a shock when he is summoned to his familys ancestral home in the Scottish highlands after his father has taken his own life there David does not know much about his fathers final weeks but the circumstances of his death seem more than peculiar Settling the heritage is merely an excuse for David to find out more about the castle his father grew up in meeting the family he never knew and for shedding light on the mysteries surrounding his fathers death  Tormented by nightmares and waking dreams for all his life he fears that it might be his destiny to follow in his fathers footsteps down a path that leads to madness and death Is there really a curse that has been haunting his family for generations as his father believed Or are the mysteries hidden inside the cold walls of Black Mirror house of a far more wordly nature  It is up to David to uncover the horrible truths buried under generations of silence and fathoms of stone
Missing,22975,Dragon Age: Origins - Return to Ostagar,"[6, 9, 12, 14]",52.36620132088093,The battle of Ostagar laid waste to your order and claimed the lives of many great men and women including the brash King Cailan and your mentor Duncan Now there are rumors that a fellow survivor of the battle has escaped from captivity and is seeking the Grey Wardens help The time has come to make your return to Ostagar and exact revenge upon the darkspawn,Missing
"[5, 32]",25261,The Brookhaven Experiment,"[6, 48, 163, 165]",52.35006033248147,Brookhaven is a VR survival shooter for the HTC Vive Players will have to use the weapons and tools provided to survive ever more terrifying waves of horrific monsters in an attempt to figure out what caused the beginning of the end of the world and if theyre strong enough stop it from happening,Something has gone terribly wrong There arent many people left these days Thethings that showed up  after the Experiment tore a hole through reality  have seen to that Youre not sure how much time you or humanity itself has left If you have enough bullets and enough batteries maybe you can live long enough to fight off the monsters and see tomorrow If you see enough tomorrows you just might be able to get back to the event and close off the hole that these monsters keep emerging from
Missing,44860,BeyBlade: Let It Rip!,[7],52.30769230769231,Similar to games featuring robots monsters or fighters battling for supremacy Beyblade pits spinning tops known as beigoma against one another in Tournament and Free Battle modes In the former players earn ten Bey Points used to buy parts and five Experience Points used to level up for each victory but only five and three points respectively for a loss Tournaments consist of seven rounds including a semifinal and final round with the ultimate winner being named champion and earning one of 30 Beyblade parts while the vanquished receive 20 Bey Points as a consolation prize    In Free Battle mode players choose to battle with one of eight Beybladers from the television series Two players can compete against each other assuming one has data saved on a PS memory card Three complete Beyblades can be saved at any given time with customization of names gender and parts exchange or buy Beyblades consist of five main parts and a launcher including a bit chip attack ring weight disk spin gear and blade base and players can carry up to nine spare parts for repair or customization    Battles require four points to win and features include special launches shifting paths based on the spinning tops parameters special attacks gimmicks special powers inherent in some parts and growth to a maximum level of 19 Rewards are given for moving up levels such as increases to endurance mobility attack power and so forth Throughout the battles DJ Jazzman provides playbyplay in the Beystadium Kenny offers help in customization and Mr Tate manages the parts shop,Missing
"[10, 14, 33]",5311,F1 Race Stars,"[6, 9, 12, 41]",52.24392148181469,Get ready to experience Formula One cars teams and circuits like never before with F1 Race Stars from Codemasters Racing the home of the series of HD official Formula One games F1 Race Stars is a fasttothefun arcade racing game featuring the official cars teams and circuits as theyve never been seen before Drivers including Lewis Hamilton Fernando Alonso and Sebastian Vettel have been transformed into personalitypacked heroes bursting with charm and character and stunning Formula One locations have become exhilarating racing theme parks designed for speed and wheeltowheel competition,Missing
"[9, 11, 15]",5444,PixelJunk Monsters,"[9, 41]",52.15298436061288,Tikiman the Forest Defender is in trouble Hordes of monsters are sweeping through his realm hoping to chow down on his offspring  and its up to you to defend them  By placing weapon towers at strategic points around the landscape you can destroy the invaders and save the little ones Collect treasure along the way to build up your arsenal and pay for new towers  countless waves of monsters are out to get the Tiki babies so you need to be prepared to fight hard,Missing
[5],1257,South Park,"[4, 6, 7]",52.12327986374375,Single player takes the form of a Story mode divided into five episodes and fifteen linear levels The player will face weak minions which change based on the episode plus occasional subbosses which will try to escape into town The final level is devoted to a unique boss fight Players use quirky weapons ranging from infinite yellow snowballs to cow launchers and toxic Terrance and Phillip dolls Every weapon has a secondary fire and players switch between the four main characters when they switch weapons  each of the four kids shares a single life bar because of this The kids will comment on game actions as they occur with heavier profanity censored with bleeps The kids will get angrier and fouler as their health depletes until they finally give up on saving the town and go home,A mysterious comet is approaching the earth described by the opening narration as a force of concentrated evil that no force of good can stand against As it comes closer South Park is beset by enemies including rabid mutant turkeys deformed clones of the townsfolk alien visitors berserk robots and sentient killer toys Stan Kyle Cartman and Kenny hear about the dangers from Chef and take up arms to investigate their sources and defend the town
"[5, 31]",124683,Postal 4: No Regerts,"[6, 48, 167]",52.01265562108198,The Postal Dude is back  Postal 4 No Regerts is a satirical and outrageous comedic open world first person shooter and the longawaited true sequel to whats been fondly dubbed as The Worst Game Ever Postal 2 No third game is known to exist,Several years have passed since the events that devastated the once proud town remembered as Paradise The only two to walk away from the cataclysm unscathed the hapless everyman known as the Postal Dude and his loyal companion Champ drive aimlessly through the scorching deserts of Arizona looking for a new place to call home After a fortuitous gas station rest stop ends with their car trailer home and the rest of their worldly possessions stolen all the Dudes seemingly got left to his name is his canine cohort and his bathrobe and neither of them smells all that great However on the horizon the duo glimpses an unfamiliar and dazzling town that beckons to them What untold prospects lie within Fame Fortune Maybe a bidet or two Edensin awaits
"[12, 13]",42852,Innocent Life: A Futuristic Harvest Moon,[38],52.00790250331487,Life is good for the residents of Heartflame Island especially since new robots and automated machines do almost all of the work But technology is a toolnot an answer to all problems Maybe thats why everyone is a little uneasy about the old stories of strange magic and a prediction that Flame Mountain will erupt and destroy everything Thats why Dr Hope a caring and wise old scholar has sent you his son on a journey to the ancient ruins to try and run a farm It is your fathers dream that you will unlock the secrets of the ancient ruins and find the meaning of life,Missing
"[5, 33]",85569,Defender,"[8, 11, 21]",52.0,Defender is an updated version of the classic arcade game of the same name The Manti bugs have invaded earth and the remaining human survivors now live in colonies throughout the solar system As more swarms of Manti arrive even the colonies are now in danger of being wiped out Youve been enlisted to help save the remaining colonists and destroy the Manti bugs There are a total of six different ships to fly each with its own flight characteristics and special weapons Weapon and shield powerups can also be found throughout the various missions As in the original version of Defender the Manti will try to capture any humans they can find to change them into mutants to increase their attack force To increase chances of success you will need to rescue captured humans before this happens and bring them to a safe landing zone Saving colonists will also earn you some credits which can later be used to buy improved weapons or shields for your ship Also included are several video extras detailing the historical perspective of and the making of Defender,The Swarm Wars have been raging for a while now Earth has been invaded but mankind has carved existence into the other colonies looking to help out with the conflict rookie Defender pilot Kyoto joins the Galactic Stargate Authority to protect mankind But shortly after Kyoto finishes training the Cydonia Base is attacked by the next swarm of Manti which has had the chance to fortify since the last event The Manti push the GSA back to the far end of the Solar System and begin to wipe the humans away forever Kyoto will have to be dispatched on vital missions by the Battleship Memory receive criticism from Colonel Adams and learn more about the Manti from Dr Mudo to defeat the second alien swarm
[25],55137,Fate/Extella Link,"[6, 46, 48, 130]",52.0,A sequel to FateExtella which in turn is a spinoff to the larger Fate multimedia franchise,With the sudden appearance of Karl de Grosse who possesses the power of the Oracle that can enslave and assimilate all things the Moon World was about to get dragged into a new war  The Master Charlemagne and the other Servants confront the invasion on the principle of the assimilation of all beings  However those that agree with Karl de Grosse those that are lending support for not only their own benefit and even former allies assimilated and stand before Nero and the others as an enemy by the power the Oracle  Furthermore a young Altera that had gone missing can be seen beside of Karl der Grosse  As various expectations intertwine a new war is about to begin
"[15, 31]",11589,Yomawari: Night Alone,"[6, 46]",51.96579656916742,Yomawari is a Japanese horror action game and features a female protagonist that is searching for her older sister and pet dog while exploring a creepy town at night She only has a flashlight at her disposal and using said flash light will let her see things that shouldnt be seen,A young girl is walking her dog Poro around town at dusk when a tragic accident forces her to return home with only Poros leash in hand The girls sister commands her to stay home while she goes out into the night to search for the dog Time passes Growing impatient the girl decides to search for her missing sister and dog herself  But when she steps foot outside she realizes that this is not the same town The darkness has made the town unfamiliar and she appears to be utterly alonesave for the spirits that stalk her The girl must hide from outsmart or outrun the hunting spirits while she searches for clues to find her loved ones
"[5, 31]",90082,Far Cry 5: Lost on Mars,"[6, 48, 49]",51.85423111785064,Lost on Mars transports the franchises insanity from Hope County to the red planet as Nick Rye is teleported to a hostile planet to help his buddy Hurk thwart an alien invasion of Earth This adventure gives players a new arsenal of alien weaponry including the Blaster of Disaster Hellfire and Morphinator while also introducing a new traversal tool with Space Jets Humankinds future is in the hands of the games most notorious gunsforhire Time to squash some bugs,Missing
"[8, 9, 31, 32]",10700,PixelJunk Eden,"[6, 9]",51.83713363995362,Utterly unique and spellbindingly beautiful PixelJunk Eden welcomes you to a psychedelic world unlike anything youve ever experienced before  As a tiny silkspinning grimp it is up to you to collect the lost Spectra that have been scattered across all the gardens of Eden Swing and jump between plants and rock formations collect pollen to seed new plants and explore the incredible gardens to locate the precious Spectra  Lush visuals slick controls and amazing music make it an incredibly atmospheric and addictive experience  Download the full game today and prepare to enter Eden  Key Features  Stunning Visuals  Stylish graphics brought to life in gorgeous 1080p HD  Multiplayer Coop  Local coop play for up to three players  Trophy and Online Support  Unlock Trophies and track high scores via online leaderboards  Video Recording  Record gameplay videos to the hard drive or upload directly to YouTube  Remote Play  Supports Remote Play for PSP system,Missing
"[25, 31]",2598,Teenage Mutant Ninja Turtles: Out of the Shadows,"[6, 9, 12]",51.77131537042332,Teenage Mutant Ninja Turtles Out of the Shadows takes you back to how it all began Be the four Turtles Leonardo Donatello Michelangelo and Raphael in the fight to save New York City from mutants the Foot and Shredder With seamless dropin dropout coop along with team combo moves and relentless combat this is the game fans have been waiting for  Teenage Mutant Ninja Turtles Out Of The Shadows is a downloadable game published by Activision and developed by Red Fly Studio Out of the Shadows is a fourplayer online coop brawler with a skillbased combat system built around combodriven action Out of the Shadows is not based on the 2012 series but exists in its own hyper realistic 3Dstyle world inspired by the show It was released on August 28 2013 for Xbox Live Arcade and Windows PCs Steam platform It was initially scheduled for September 24 2013 on PlayStation Network but exactly one week prior it was heavily delayed eventually releasing on April 15 2014  The game was pulled from all digital stores in January 2017 as Activision chose not to renew the license,April ONeil comes to in a wrecked warehouse Eager to resume her mission with the Turtles she recalls her training under Master Splinter and runs and climbs her way through a warren of cargo crates even as the warehouse is ravaged from the outside by something firing laser beams and strong enough to hurl a truck through the wall She finally makes it outside into the pouring rain sensing an unseen enemy is following her She tries to call in the Turtles for back up using her Tphone but only gets Donatellos voice mail She quickly makes her way towards the lights of responding police carsbut Karai grabs her before she can reach them Donatello finally responds but all thats left of April is her phone  Earlier that day the other three Turtles daily training session is interrupted by Donnie and April presenting his latest invention a series of tiny transponders built into one of Aprils boots to keep track of her movements through the city which given her adventures with the boys means she gets practically everywhere and will allow the Turtles to map bad guy activity all over the island Leonardo is impressed Raphael isnt April is pleased to have a way to keep track of her daily mileage which Raph admits is pretty cool Checking the boots map against a police scanner the gang notice that a wave of robberies have been taking place at labs all across Manhattan some by the Purple Dragons Suspicious that a street gang would be interested in hightech the Turtles decide to investigate  Sunset Tracking the latest heist back to a tattoo parlour the Turtles confront the gang and overhear the location of their next heist from an unconscious gang members walkie talkie Sneaking through a pizza parlour they confront another squad of Purple Dragons in an alley and head for the rooftops discovering the Dragons next target is one of the Kraangs TCRI facilities A fire fight between the Kraang and the Dragons breaks out with the Turtles caught in the middle As the police arrive one of the gang tries to bolt with a truck full of stolen Krang tech but Leo takes out its tires with a shuriken The Turtles chase the fleeing driver into the subway where after clearing out other squads they discover Foot Clan markings on the walls of a disused subway system that the Foot and the Purple Dragons are using to transport stolen goods Climbing aboard the roof of one of these trains theyre confronted by Karai and several Foot ninja Before they can take her down the kunoichi unleashes strange glowing green explosives demolishing the train and leaving the brothers to eat her dust
"[5, 32, 33]",30825,Kitten Squad,"[6, 34, 39, 48, 130]",51.75647620189971,Sadistic robots have enslaved orcas at SeaLand Marine Park The evil Sheep Puncher robot has kidnapped sheep for the twisted wool industry Only the Kitten Squad is up to the task of saving these gentle animals Players must guide the Kitten Squad armed with weaponry ranging from carrot rocket launchers to yarn ball guns on missions to defeat the evil robots and free the animals in this action game brought to you by PETA,Missing
"[4, 25, 32, 33]",26678,99Vidas,"[6, 9, 46, 48, 49]",51.73661753912667,99Vidas is a beat em up set in a contemporary world that pays tribute to both the new and the classic in gaming industry Brought to you in all pixelated 16 bitesque glory chockfull of references to not only gaming but all 80s and 90s pop culture  99Vidas is set in a fictional anachronic universe inspired by video games and the pop culture of the 1980s and 1990s The game begins when an artifact known as 99Vidas goes missing This artifact is believed to hold such great power it could bring darkness and chaos to our very existence should it ever fall into the hands of those with evil intents  As the Guardians of the 99Vidas granted the Power of the Elements bound to live through the ages to protect the artifact it is your responsibility to face the forces of evil defeat the Evil Boss and his six henchmen and retrieve the 99Vidas,99Vidas is set in a fictional anachronic universe inspired by video games and the pop culture of the 1980s and 1990s The game begins when an artifact known as 99Vidas goes missing This artifact is believed to hold such great power it could bring darkness and chaos to our very existence should it ever fall into the hands of those with evil intents  As the Guardians of the 99Vidas granted the Power of the Elements bound to live through the ages to protect the artifact it is your responsibility to face the forces of evil defeat the Evil Boss and his six henchmen and retrieve the 99Vidas
"[9, 31, 32]",11668,Dollhouse,"[6, 48, 130]",51.73438447543966,Delve deep into your mind to unravel the truth However beware that your own conscience is hunting you down with a twist that allows you to see through its eyes at a deadly cost,Missing
[15],18313,Worms: Open Warfare,"[20, 38]",51.70675300647549,Worms Open Warfare is an artillery strategy game2 It was developed by Team17 and published by THQ for the PlayStation Portable and Nintendo DS1 There are several other Worms video games in the Worms series The game marked Team17s return to its 2D roots2 The game spawned a sequel Worms Open Warfare 2 which is also available on Nintendo DS and PlayStation Portable    In Worms Open Warfare the player takes control of an army of worms The goal of the game is to defeat the opposing army through reducing the health points of enemy worms using various types of weaponry while avoiding friendly fire and other obstacles The weapons and gadgets you use in battle include grenades homing missiles bazookas cluster bombs banana bombs a Worms staple dynamite air strikes shotguns and many more You can also choose from a variety of settings to battle in and make your own schemes and teams  The game is played in rounds with each worm starting with 100 hit points Each team takes turns controlling one of their worms The player is usually allocated 60 seconds per turn to move their worm around the battlefield and attack the opponent worms though this time limit is customisable when playing noncareer games Only one attack is allowed per turn  In addition to timing individual player turns each round has a 20minute time limit If the round timer runs down to 000 before a team claims victory every worms HP drops to 1 creating a sudden death scenario During the course of a round crates containing health or weapons will occasionally drop and the water level will rise,Missing
"[12, 31]",55092,Secret of Mana,"[6, 46, 48]",51.70430721453516,The memorable adventure of Randi Primm and Popoi is reborn as Secret of Mana Embark on an actionpacked worldwide adventure in this 3D remake,Missing
"[13, 15]",2161,Playboy: The Mansion,"[6, 8, 11]",51.67116379828266,Play as Hugh Hefner and build the Playboy publishing empire while throwing parties hanging out with celebrities and of course inviting beautiful models into your mansion Playboy The Mansion is a social strategy game that calls on players to build a virtual empire of wealth celebrity and freedom from puritanical repression and intolerance This is accomplished by developing a fully functioning Playboy mansion to attract and accommodate influential celebrities and beautiful young models who are willing to strike the right poses Players who can build a suitably entertaining and wellequipped mansion while adhering to the Playboy philosophy are rewarded with the Playboy lifestyle surrounded by powerful trendsetters influential pop idols and sexually liberated young women In short the game invites players to take the role of a virtual Hugh Hefner    As Hef players will be responsible for keeping the Playboy brand relevant to its everevolving audience One good way to do this is by attracting celebrity friends to the mansion and making sure they have a good time when they visit With enough money players can build new facilities  like swimming pools movie theaters or tennis courts  which may have special appeal to particular celebrities Its also a good idea to introduce these VIP guests to Playmates who share their interests The games main interface should be familiar to Sims 2 players characters are directed through their 3D domestic environments with mouse clicks and clicked objects offer popup menus of available interactions    Coaxing powerful celebrity friends to appear in an issue of Playboy magazine can boost circulation bringing in more income for future developments As Hef players can determine the content of each issue choosing the articles essays cover shots and centerfolds Theyll also have an opportunity to direct the photo shoots choosing the location on the mansion grounds the model and the wardrobe selection  all of which feature a topless option The game includes a structured campaign that follows Hefners reallife rise to international celebrity through a series of individual scenarios that focus on building the fame circulation and clout it took to develop the Playboy brand into what it is today Players design their own challenges in the Empire mode where they can set their own goals and victory conditions,Missing
"[5, 12, 25, 31, 32]",23275,Streets of Rogue,"[3, 6, 12, 14, 48, 49, 130]",51.6344619561962,Streets of Rogue is a topdown roguelite with an emphasis on player agency and freedom It combines shooting stealth and roleplaying elements in a procedurally generated city  Rather than taking place in a dungeon the game is set in a functioning procedurally generated city where complex AI informs denizens from all walks of life who are just trying to get by in their daily activities In order to progress the player will need to accomplish specific mission goals in any way they see fit through use of their special character traits items and the environment,Missing
[4],21151,Cartoon Network: Punch Time Explosion XL,"[5, 9, 12, 37]",51.61812258059032,Did you ever wonder what would happen if Humungousaur and Samurai Jack met up in a dark alley What if Dexter took on Mac and Bloo The possibilities are endless If only there was a way to get all your favorite cartoon characters together Well you dont have to wait any longer Get ready for a Punch Time Explosion Cartoon Network Punch Time Explosion XL is a fighting game featuring characters from some of the most iconic shows on Cartoon Network This is the networks first ever allstar brawler Fans can go to toetotoe with characters from 11 of Cartoon Networks shows including The Powerpuff Girls Dexters Laboratory Chowder and many more,The Announcer voiced by George Lowe decides to take the day off and watches various Cartoon Network shows However he finds an unknown force causing the worlds of each show to be destroyed with villains jumping between worlds and many heroes becoming corrupted The Announcer watches the events unfold beginning with Ben Tennyson traveling to Chowders world in pursuit of Vilgax Ben defeats a corrupted Chowder freeing him from possession but Vilgax escapes and Chowders world is engulfed in static Chowder and Ben are pulled back to Bellwood where they are attacked by a corrupted Buttercup She too is freed and after a battle with Ultimate Kevin Levin Bens world too begins to fade However Dexter arrives and rescues them with a dimension capsule before the world is destroyed The allied heroes then use the capsule to travel between the worlds of many different shows defeating the displaced villains while freeing the corrupted heroes and recruiting them to their cause before each world can be destroyed
"[12, 31]",185706,Assassin's Creed Valhalla: Dawn of Ragnarök,"[6, 48, 49, 167, 169, 170]",51.61201349928533,In the most ambitious expansion in franchise history Eivor must embrace their destiny as Odin the Norse god of Battle and Wisdom Unleash new divine powers as you embark on a desperate quest through a breathtaking world Complete a legendary Viking saga and save your son in the face of the gods doom,Wield incredible otherworldly powers Absorb new abilities from those youve defeated and use them to slay all who stand in your way Shapeshift into a raven for spectacular assassinations or resurrect your defeated foes to fight on your side Transform your skin into magma to protect yourself infuse your weapon with ice to unleash devastating strikes and more  Faced with visions of a new threat Eivor must embrace their destiny as Odin and enter the mythical dwarven realm of Svartalfheim a beautiful but hostile world under invasion From underground forges to soaring golden peaks immerse yourself in a vast perilous new world of Norse mythology as you embrace your fate as a Norse god  Face off against Jotnars foes of ice from Jotunheim and Muspels new enemies of fire from Muspelheim Battle a wide range of enemy archetypes infiltrate their strongholds and wield their own powers against them as you grow stronger At the head of this army stands Surtr an unkillable fire giant and the greatest enemy that Odin has ever faced  As Odin embark on a desperate quest to rescue your son Baldr from imprisonment at the hands of an unspeakable foe Use your wit and cunning to infiltrate hostile territory gain dwarven allies and take revenge on Baldrs captors Odins journey will force him to confront his own fate against the certain doom of Ragnarök
[31],45860,Nightmare Creatures II,"[7, 23]",51.60861553230265,Assume the role of Herbert Wallace an escaped test subject on the trail of the demonic scientist Dr Adam Crowley After enduring years of horrific lab experiments Wallace is out to settle the score in a chilling and bloody chase through London and Paris  Little does he know that exacting revenge on Crowley is also the last hope to save the world from a nightmarish demise,Missing
[31],5100,Pirates of the Caribbean: At World's End,"[5, 6, 8, 9, 12, 38]",51.57501940871726,Players will have to face off again Davy Jones his Flying Dutchman crew and the villainous kraken in addition to the Chinese pirate Sao Feng cannibals other pirates and the East India Trading Company  Players must battle their way through the events of Dead Mans Chest and At Worlds End using a variety of sword and item attacks in addition to a system called Black Pearls which only allows players to block for so long until the Black Pearls are drained and no longer able to block until it recharges Each character has their own special attack and other weapons such as pistols and daggers can be found for use in combat,Missing
